2500.0,32.600683493540316
2499.0,33.08643685789826
2498.0,32.563524960247015
2497.0,32.27485324101947
2496.0,31.947956278466922
2495.0,31.87897501678273
2494.0,32.01037524585746
2493.0,31.72603317872518
2492.0,31.476978601341354
2491.0,31.702485388802216
2490.0,31.4168196458272
2489.0,31.352998561063274
2488.0,31.05906695163566
2487.0,31.14079531630533
2486.0,31.06320455889081
2485.0,30.86045471484476
2484.0,30.61899062612609
2483.0,30.459821346430545
2482.0,30.539491903896188
2481.0,30.237707583002845
2480.0,30.160853508791774
2479.0,30.4699772327841
2478.0,29.958733719563398
2477.0,29.81101483463294
2476.0,29.883424237219668
2475.0,29.60702490335597
2474.0,29.756838479327545
2473.0,29.57017604662799
2472.0,29.57562070561957
2471.0,29.610601799647117
2470.0,29.41074222967454
2469.0,29.227086443084367
2468.0,29.165357689493764
2467.0,29.23272167687283
2466.0,29.130942921246106
2465.0,29.12791475829366
2464.0,28.90996872027663
2463.0,29.16881625713105
2462.0,28.80776770225143
2461.0,28.874182949254855
2460.0,28.732280127615116
2459.0,28.844761929373437
2458.0,28.699350792595464
2457.0,28.79111213239229
2456.0,28.68380480540513
2455.0,28.613460158723964
2454.0,28.600348547198113
2453.0,28.544899849614602
2452.0,28.585002195562154
2451.0,28.39887414465625
2450.0,28.69372419631404
2449.0,28.28057707232133
2448.0,28.65454478141562
2447.0,28.4677146293925
2446.0,28.501266434804855
2445.0,28.446304276789085
2444.0,28.42323853950388
2443.0,28.506713018753914
2442.0,28.372993600495196
2441.0,28.601489770480114
2440.0,28.629197796163908
2439.0,28.514798391747014
2438.0,28.529254568674155
2437.0,28.589277567475264
2436.0,28.693936441055385
2435.0,28.355868392949695
2434.0,28.721617516596883
2433.0,28.672535801693545
2432.0,28.794792134558726
2431.0,28.77587398289898
2430.0,28.913112727839085
2429.0,28.934368516119008
2428.0,28.966438978933805
2427.0,28.927427429071344
2426.0,29.074414274723992
2425.0,29.169320506116218
2424.0,29.22432566231216
2423.0,29.42293930193175
2422.0,29.480276655838207
2421.0,29.329233001378753
2420.0,29.719069255068515
2419.0,29.679212141662383
2418.0,29.67539822026769
2417.0,29.97845130253753
2416.0,29.76224234984251
2415.0,30.140869233573564
2414.0,29.95835950039334
2413.0,30.19844085075944
2412.0,30.213555091886757
2411.0,30.44803550294919
2410.0,30.644183771170802
2409.0,30.705268386841034
2408.0,30.78364540250382
2407.0,30.92093997806723
2406.0,31.09688427347302
2405.0,31.130493236962923
2404.0,31.17700781867882
2403.0,31.377559316877385
2402.0,31.64924072951344
2401.0,31.65478371605623
2400.0,31.860753432759953
2399.0,31.879342156370033
2398.0,32.20096277051355
2397.0,32.20118762570585
2396.0,32.40010966587125
2395.0,32.51930842889397
2394.0,32.719172878926464
2393.0,33.014168945920616
2392.0,33.03537006556703
2391.0,33.265607540995504
2390.0,33.58101707857949
2389.0,33.619808315051635
2388.0,33.65074136842284
2387.0,33.992737339843245
2386.0,34.018214059821375
2385.0,34.32540958291487
2384.0,34.486237081687754
2383.0,34.640377705431796
2382.0,34.830320654310704
2381.0,34.95778122091172
2380.0,35.145123342487786
2379.0,35.37066146752951
2378.0,35.63710454384213
2377.0,35.78993322291472
2376.0,35.99667432859764
2375.0,36.20700557316205
2374.0,36.38067725686936
2373.0,36.58955174582409
2372.0,36.718796950576014
2371.0,36.97647359865187
2370.0,37.27268543010675
2369.0,37.39819765706252
2368.0,37.558066394817565
2367.0,37.73782019132824
2366.0,37.974028780114466
2365.0,38.19121398084511
2364.0,38.31664184521802
2363.0,38.483967951224315
2362.0,38.80203207879162
2361.0,38.958419675511834
2360.0,39.16953085617795
2359.0,39.41594686314837
2358.0,39.67857762697859
2357.0,39.795925757503205
2356.0,40.00038025495992
2355.0,40.15228873329415
2354.0,40.38005670406118
2353.0,40.60822634558311
2352.0,40.75483351589803
2351.0,41.06886226038813
2350.0,41.19232381824628
2349.0,41.34752531577048
2348.0,41.615798624905295
2347.0,41.85944208670623
2346.0,41.958725591860826
2345.0,42.28748050070194
2344.0,42.34821634301427
2343.0,42.60437582504061
2342.0,42.70007922095239
2341.0,42.9140963031366
2340.0,43.103505445928235
2339.0,43.31754022705628
2338.0,43.47540693118591
2337.0,43.762185214032044
2336.0,43.85851410626958
2335.0,44.02729372637085
2334.0,44.23753430900337
2333.0,44.42898774839076
2332.0,44.66907671183733
2331.0,44.79973241284674
2330.0,45.0255700144383
2329.0,45.0859766236498
2328.0,45.18820874542102
2327.0,45.40463891355316
2326.0,45.54018880995162
2325.0,45.699358227442275
2324.0,45.81031933128042
2323.0,45.989492493352415
2322.0,46.018680366494316
2321.0,46.26562739593711
2320.0,46.369049870439454
2319.0,46.49226741833379
2318.0,46.6149268827729
2317.0,46.80092858151958
2316.0,46.82117613242165
2315.0,46.86375828576957
2314.0,47.123154535550995
2313.0,47.409425699902656
2312.0,47.29666015510953
2311.0,47.418332176576065
2310.0,47.541224517726846
2309.0,47.62794857550857
2308.0,47.8486170659968
2307.0,47.88382103957761
2306.0,48.007796500677756
2305.0,48.37026358015811
2304.0,48.27822667734484
2303.0,48.1848471502389
2302.0,48.39246437636255
2301.0,48.50555903216103
2300.0,48.60470284898041
2299.0,48.628161038895456
2298.0,48.60729808169691
2297.0,48.88631169567621
2296.0,48.88488824108481
2295.0,49.01744483718052
2294.0,49.04479029848505
2293.0,48.998472467093116
2292.0,49.071755239889455
2291.0,49.144190536799066
2290.0,49.067309954666335
2289.0,49.24646718036994
2288.0,49.21234174178022
2287.0,49.40910336658192
2286.0,49.26341480977959
