Wavelength(nm),Transmission(%)
2293.0,37.4683343506615
2292.0,37.03532250771629
2291.0,36.719210908875056
2290.0,36.63215391969171
2289.0,36.39361051569897
2288.0,35.9702431560123
2287.0,35.93810754434201
2286.0,35.50055122856885
2285.0,35.44810217497914
2284.0,35.046261516667784
2283.0,34.65291759999393
2282.0,34.36593943411802
2281.0,34.27436891757246
2280.0,34.103227675016264
2279.0,33.79115293247323
2278.0,33.67339486005444
2277.0,33.58271190341461
2276.0,32.95330037347913
2275.0,33.011378396145645
2274.0,32.79161256961452
2273.0,32.4323470097309
2272.0,32.233058386901284
2271.0,32.16076621502603
2270.0,31.864603414517273
2269.0,31.49431760751178
2268.0,31.40127247240941
2267.0,31.13677413713599
2266.0,30.92817233681221
2265.0,30.772108630922233
2264.0,30.501900725217595
2263.0,30.447582126558597
2262.0,30.277675983342878
2261.0,30.015738873215557
2260.0,29.82894759640111
2259.0,29.87138917538787
2258.0,29.585429550701605
2257.0,29.4048602375939
2256.0,29.342262665821778
2255.0,29.119857354189243
2254.0,29.152346215624934
2253.0,28.85368711318585
2252.0,28.723100234570907
2251.0,28.706726435837727
2250.0,28.447494291019904
2249.0,28.250640623994975
2248.0,28.279245793748775
2247.0,28.161587732103715
2246.0,27.9795412476882
2245.0,27.90761555421814
2244.0,27.648261879042323
2243.0,27.59002035867379
2242.0,27.521418057587244
2241.0,27.509420577006345
2240.0,27.259516997194723
2239.0,27.153269878423913
2238.0,27.106585617800445
2237.0,27.011701478905927
2236.0,27.03476909471795
2235.0,26.83482618019551
2234.0,26.760373194175646
2233.0,26.7676796421605
2232.0,26.789749996821737
2231.0,26.610411050780414
2230.0,26.55043022898932
2229.0,26.467651659713344
2228.0,26.388797816281677
2227.0,26.326383208750237
2226.0,26.348355089116904
2225.0,26.23893544343169
2224.0,26.18856704204585
2223.0,26.293551115154962
2222.0,26.140785166359738
2221.0,26.11853751436438
2220.0,26.18773600375532
2219.0,26.039159845493227
2218.0,26.035831605924226
2217.0,26.15231765628633
2216.0,26.155380955902512
2215.0,26.114852454549137
2214.0,26.20208045783576
2213.0,26.09661302294537
2212.0,26.17698822695833
2211.0,26.1514043990918
2210.0,26.177734625135056
2209.0,26.228910441904578
2208.0,26.42185178547204
2207.0,26.291679076009338
2206.0,26.407177603359827
2205.0,26.39625164856701
2204.0,26.46048678145549
2203.0,26.474444060458197
2202.0,26.69300495951979
2201.0,26.704122116044932
2200.0,26.719246987689317
2199.0,26.8050496062485
2198.0,26.96265420255847
2197.0,26.923780301450055
2196.0,27.066992386013073
2195.0,27.253487053043944
2194.0,27.305829687867934
2193.0,27.45798462720191
2192.0,27.587911652765452
2191.0,27.651315428469665
2190.0,27.80679101656948
2189.0,28.058696974424347
2188.0,28.120704571976713
2187.0,28.23215585276308
2186.0,28.433798747377303
2185.0,28.514436154485
2184.0,28.855025161877972
2183.0,28.974365711493665
2182.0,29.18708165230437
2181.0,29.39970017715035
2180.0,29.525604083901097
2179.0,29.734864021714685
2178.0,29.89762319408816
2177.0,30.007880486007014
2176.0,30.353175198337073
2175.0,30.593545550770862
2174.0,30.757230173248058
2173.0,30.988899655997354
2172.0,31.23450866865817
2171.0,31.394097542172034
2170.0,31.550554681560012
2169.0,31.692452079873313
2168.0,32.05091743379936
2167.0,32.17074928087158
2166.0,32.39695090463581
2165.0,32.53758210925476
2164.0,32.70143292541506
2163.0,33.01148471132394
2162.0,33.17758428083348
2161.0,33.32775575559164
2160.0,33.63151394845007
2159.0,33.82084693034121
2158.0,34.11391142559153
2157.0,34.251815089656645
2156.0,34.34923891446316
2155.0,34.76275277746507
2154.0,34.87529449484273
2153.0,35.03791616030064
2152.0,35.466349420085535
2151.0,35.66099663910204
2150.0,35.89983387982125
2149.0,36.07085421949524
2148.0,36.3430637520358
2147.0,36.68534053462244
2146.0,36.96416958013724
2145.0,37.0458007948689
2144.0,37.31372065362306
2143.0,37.565668225014335
2142.0,37.76024715246224
2141.0,37.999232783701586
2140.0,38.26970620285602
2139.0,38.29378832745589
2138.0,38.81244523679286
2137.0,38.845018157883594
2136.0,38.997445294735286
2135.0,39.234344596345636
2134.0,39.46718591457771
2133.0,39.7254556035403
2132.0,40.0447619880208
2131.0,40.0837031245453
2130.0,40.42870476250934
2129.0,40.550210559503185
2128.0,40.706354014890536
2127.0,40.9204813051733
2126.0,41.140284621266474
2125.0,41.223630130907786
2124.0,41.515935135066194
2123.0,41.84914161391448
2122.0,41.85788238473889
2121.0,42.00025990030591
2120.0,42.180985114078226
2119.0,42.23573250993912
2118.0,42.57592128837463
2117.0,42.72124444778376
2116.0,42.840968270846204
2115.0,42.853420432132026
2114.0,43.156404615296005
2113.0,43.300097984645426
2112.0,43.349790375025385
2111.0,43.57339992916995
2110.0,43.69959111420958
2109.0,43.82108263791139
2108.0,43.923231090092614
2107.0,43.85097257150458
2106.0,44.14727942081529
2105.0,44.09645454966004
2104.0,44.14238165465175
2103.0,44.169622377560216
2102.0,44.34348806328166
2101.0,44.48581558749111
2100.0,44.45202933156844
2099.0,44.40351345845673
2098.0,44.54267828523043
